"estate_id","address","address_number","lat","long","rent","footprint","madori"
"17583007","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583006","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583005","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583004","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583001","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","32000","35","2K"
"17948721","群馬県前橋市天川大島町","１３６８−１","139.11323987059004","36.364801832703222","52000","49.68","2DK"
"17583000","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","32000","35","2K"
"17948719","群馬県前橋市天川大島町","１３６８−１","139.11323987059004","36.364801832703222","52000","49.68","2DK"
"17582999","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","32000","35","2K"
"17948715","群馬県前橋市天川大島町","１３６８−１","139.11323987059004","36.364801832703222","52000","49.68","2DK"
"17582998","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","32000","35","2K"
"17948713","群馬県前橋市天川大島町","１３６８−１","139.11323987059004","36.364801832703222","48000","49.68","2DK"
"17582997","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","28000","35","2K"
"14388181","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","24000","26.299999","1R"
"4031943","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","70000","62.869999","2LDK"
"14388180","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","24000","26.299999","1R"
"4035528","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","42000","36.43","2K"
"14388002","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","24000","26.299999","1R"
"4035879","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","42000","36.43","2K"
"14317851","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4035428","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","53000","36.43","2K"
"14278483","群馬県前橋市川原町２丁目","３７−６","139.04267611111112","36.427668055555557","57000","36.360001","1LDK"
"13239034","群馬県館林市大街道１丁目","５番１９号","139.52650499999999","36.25131972222222","57000","45.889999","2DK"
"14317850","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","52000","50.630001","2LDK"
"4035427","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","53000","36.43","2K"
"14278476","群馬県前橋市川原町２丁目","３７−６","139.04267611111112","36.427668055555557","50000","36.360001","1LDK"
"14186159","群馬県館林市大街道１丁目","５番１９号","139.52650499999999","36.25131972222222","63000","57.119999","2LDK"
"14756303","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","71000","49.5","1LDK"
"14657173","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","60000","54.720001","2LDK"
"14317849","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","46000","50.630001","2LDK"
"4035426","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","51000","36.43","2K"
"15618045","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","55000","63.5","3LDK"
"14657177","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","58000","54.720001","2LDK"
"14317848","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"7765200","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","51000","36.43","2K"
"14278478","群馬県前橋市川原町２丁目","３７−６","139.04267611111112","36.427668055555557","50000","36.360001","1SLDK"
"15618041","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","55000","63.5","3LDK"
"14657175","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","58000","54.720001","2LDK"
"14317847","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"7260976","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","35000","26.450001","1R"
"11162892","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","43000","36.43","2K"
"14756292","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","65000","44.5","1LDK"
"15618036","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","55000","63.5","3LDK"
"14657174","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","58000","54.720001","2LDK"
"14317840","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4192027","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","45000","26.450001","1R"
"4035513","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","44000","36.43","2K"
"14756284","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","65000","45.5","1LDK"
"15618034","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","49000","63.5","3LDK"
"13730555","群馬県太田市下浜田町","１０８５−６９","139.36736638888888","36.278364722222221","66000","62.450001","2LDK"
"14657178","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","60000","54.720001","2LDK"
"14317839","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","52000","50.630001","2LDK"
"8221615","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","45000","26.450001","1R"
"4035292","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","43000","36.43","2K"
"15618044","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","50000","46.200001","2K"
"14418410","群馬県太田市下浜田町","１０８５−６９","139.36736638888888","36.278364722222221","68000","62.450001","2LDK"
"14657172","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","60000","54.720001","2LDK"
"14317838","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4192022","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"4035323","群馬県前橋市山王町１丁目","１８−５","139.12198805555556","36.35019888888889","43000","36.43","2K"
"15618042","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","55000","63.5","3LDK"
"14657171","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","58000","54.720001","2LDK"
"14317837","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4192019","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"4036291","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","35000","26.5","1K"
"15618035","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","50000","46.200001","2K"
"14657170","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","57000","54.720001","2LDK"
"14317836","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4037932","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"4303803","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","38000","26.5","1K"
"14756274","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","71000","45.5","1LDK"
"15618038","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","52000","46.200001","2K"
"14657169","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","58000","54.720001","2LDK"
"14317835","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4037931","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","25.1","1K"
"4035726","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","45000","39.75","2DK"
"14756221","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","75000","45.5","1LDK"
"14821281","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","89000","64.339996","2SLDK"
"15618037","群馬県前橋市下小出町３丁目","２６−１２","139.06690618255101","36.4145937059753","60000","63.5","3LDK"
"12990879","群馬県太田市東矢島町","１２３４−１","139.388825","36.266240000000003","49000","50.16","3DK"
"14657168","群馬県伊勢崎市東町","２３９０","139.24856570636263","36.338156280513751","60000","54.720001","2LDK"
"14317834","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","45000","50.630001","2LDK"
"4037930","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"4303812","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","45000","39.75","2DK"
"14756206","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","74000","44.5","1LDK"
"13727870","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","82000","64.339996","2SLDK"
"12584566","群馬県太田市東矢島町","１２３４−１","139.388825","36.266240000000003","48000","50.16","3DK"
"14317833","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","51000","50.630001","2LDK"
"4035384","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","35000","26.450001","1K"
"4031464","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","45000","39.75","2DK"
"14756179","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","74000","45.5","1LDK"
"12059273","群馬県太田市東矢島町","１２３４−１","139.388825","36.266240000000003","52000","50.16","3DK"
"14317832","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4035255","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","42000","26.450001","1K"
"4031463","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","48000","39.75","2DK"
"17888931","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"12059237","群馬県太田市東矢島町","１２３４−１","139.388825","36.266240000000003","51000","50.16","3DK"
"9550078","群馬県伊勢崎市南千木町","１６９９−６","139.22003081189339","36.295883928794971","49000","36","1LDK"
"14317829","群馬県前橋市上小出町３丁目","３５−６","139.06091203204437","36.416222678450708","53000","50.630001","2LDK"
"4035256","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","42000","26.450001","1K"
"4031462","群馬県前橋市上新田町","１１１４−３","139.06994972222222","36.360893611111109","45000","39.75","1DK"
"17888930","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"14756168","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","71000","49.5","1LDK"
"4033800","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","25.1","1K"
"17888929","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037180","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","55000","48.5","2DK"
"11196052","群馬県邑楽郡千代田町大字赤岩","２６９４番地１","139.44833722222222","36.226345833333333","47000","42.77","2DK"
"4033801","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","25.1","1K"
"17888928","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037177","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","47000","48.5","2DK"
"14756129","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","69000","44.5","1LDK"
"14418263","群馬県太田市東新町","５７８","139.41275166666668","36.330313611111109","69000","63.439999","2LDK"
"4033319","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","34000","25.1","1K"
"17888927","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037162","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","59000","48.5","2K"
"4033318","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","45000","25.1","1K"
"17888926","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037159","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","63000","48.5","2DK"
"4033317","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"17888925","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037158","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","64000","48.5","2K"
"13116873","群馬県太田市東新町","５７８","139.41275166666668","36.330313611111109","59000","63.439999","2LDK"
"4033103","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"17888923","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037141","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","53000","48.5","2K"
"10070040","群馬県太田市東新町","５７８","139.41275166666668","36.330313611111109","63000","63.439999","2LDK"
"7141832","群馬県桐生市広沢町５丁目","１６３１−１","139.35030583299999","36.3721938889","51000","54.669998","3DK"
"4032875","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"17888922","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037071","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","57000","48.5","2K"
"14756092","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","69000","45.5","1LDK"
"7141831","群馬県桐生市広沢町５丁目","１６３１−１","139.35030583299999","36.3721938889","51000","54.669998","3DK"
"4032874","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"17888921","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4037068","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","55000","48.5","2K"
"10069981","群馬県太田市東新町","５７８","139.41275166666668","36.330313611111109","66000","63.439999","2LDK"
"4032763","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"17888920","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4036889","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","62000","48.5","2K"
"14756080","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","72000","48.5","1LDK"
"9951537","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","85000","64.339996","2SLDK"
"4032762","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","43000","26.450001","1K"
"17888919","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4036355","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","57000","48.5","2K"
"9705611","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","90000","64.339996","2SLDK"
"10205271","群馬県太田市東新町","２１４−１","139.40285083333333","36.320908611111108","50000","51.790001","2LDK"
"4032734","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","46000","26.450001","1K"
"17888918","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4036353","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","52000","48.5","2K"
"4032733","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","46000","26.450001","1K"
"17888900","群馬県前橋市荒牧町","１２０２−１","139.0531186111111","36.422515555555563","38000","29.16","2K"
"4035695","群馬県前橋市荒牧町１丁目","１８−１２","139.06238175935914","36.424526176109751","62000","48.5","2K"
"4036068","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","34000","26.4","1DK"
"4032732","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","46000","26.450001","1K"
"9705610","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","87000","64.339996","2SLDK"
"4036067","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","34000","26.4","1DK"
"4032731","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","46000","26.450001","1K"
"4035619","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","25000","26.4","1K"
"10253159","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","40000","26.450001","1K"
"7435403","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","90000","67.980003","2SLDK"
"4035554","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","25000","26.4","1DK"
"4032730","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","40000","26.450001","1K"
"6532390","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","89000","67.980003","2SLDK"
"4035395","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","27000","26.4","1K"
"4032679","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","65000","52.900002","3DK"
"4032155","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","25000","26.4","1DK"
"4032678","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","120000","66.519997","2DK"
"5339209","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","88000","67.980003","2SLDK"
"7083191","群馬県伊勢崎市東小保方町","３１１３−２","139.249798889","36.327829166699999","44000","47.23","2DK"
"4031424","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","34000","26.4","1DK"
"4031254","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","46000","26.450001","1K"
"4676166","群馬県高崎市新保町","５４−１","139.03975350485285","36.340094138854795","85000","67.980003","2SLDK"
"4926781","群馬県前橋市下細井町","２３−３９","139.07858111111111","36.413136388888887","34000","26.4","1DK"
"4031253","群馬県前橋市新前橋町","１−１７","139.05648805555555","36.37896111111111","46000","26.450001","1K"
"13548747","群馬県太田市東新町","３３６","139.40524418425514","36.321977416689613","49000","42.77","2DK"
"5174646","群馬県前橋市国領町２丁目","９−５","139.07197888888888","36.400689999999997","33000","31.35","1K"
"11195325","群馬県太田市東新町","３３６","139.40524418425514","36.321977416689613","51000","42.77","2DK"
"5034212","群馬県前橋市国領町２丁目","９−５","139.07197888888888","36.400689999999997","33000","31.35","1K"
